id file duration transcription
train-clean-100-1069-133699-0035 train-clean-100/1069/133699/1069-133699-0035.flac 14055.0 "it's very true i did encourage him and then she asked if her companion had learned from mister goodwood what he intended to do it was a concession to her curiosity for she disliked discussing the subject"
train-clean-100-1069-133699-0039 train-clean-100/1069/133699/1069-133699-0039.flac 11770.0 "i hope he'll hate me then said isabel i believe you hope it about as much as i believe him capable of it to this observation our heroine made no return"
train-clean-100-1069-133699-0047 train-clean-100/1069/133699/1069-133699-0047.flac 15545.0 "of late it was not to be denied literature had seemed a fading light and even after she had reminded herself that her uncle's library was provided with a complete set of those authors which no gentleman's collection should be without"
train-clean-100-1069-133699-0049 train-clean-100/1069/133699/1069-133699-0049.flac 15675.0 "you will remember that when you gave me my dismissal at albany three months ago i did not accept it i protested against it you in fact appeared to accept my protest and to admit that i had the right on my side"
train-clean-100-1069-133709-0023 train-clean-100/1069/133709/1069-133709-0023.flac 14025.0 "live as you like best and your character will take care of itself most things are good for you the exceptions are very rare and a comfortable income's not one of them ralph paused smiling"
train-clean-100-1069-133709-0027 train-clean-100/1069/133709/1069-133709-0027.flac 15150.0 "why indeed should we perpetually be thinking whether things are good for us as if we were patients lying in a hospital why should i be so afraid of not doing right as if it mattered to the world whether i do right or wrong"
train-clean-100-1069-133709-0028 train-clean-100/1069/133709/1069-133709-0028.flac 14375.0 "you're a capital person to advise said ralph you take the wind out of my sails she looked at him as if she had not heard him though she was following out the train of reflexion which he himself had kindled"
train-clean-100-1069-133709-0036 train-clean-100/1069/133709/1069-133709-0036.flac 14165.0 "grown used to feeling rich the consciousness in question found a proper place in rather a dense little group of ideas that she had about herself and often it was by no means the least agreeable"
train-clean-100-1069-133709-0039 train-clean-100/1069/133709/1069-133709-0039.flac 8280.0 "which in spite of increasing distance were still sufficiently salient they were recognisable without difficulty"
train-clean-100-1081-125237-0011 train-clean-100/1081/125237/1081-125237-0011.flac 14580.0 "new proposals were accordingly made for an offensive and defensive alliance without any suggestion of a union coupled with the condition that both states should bind themselves not to allow the presence within their boundaries of avowed enemies of the other in other words"
train-clean-100-1081-125237-0020 train-clean-100/1081/125237/1081-125237-0020.flac 3795.0 "who having been given letters of marque to prey upon french commerce"
train-clean-100-1081-125237-0030 train-clean-100/1081/125237/1081-125237-0030.flac 16035.0 "to the french coast having lost two ships great was the anger aroused in england where the dutch were universally regarded as the aggressors in the netherlands where the peace party was strong many were disposed to blame tromp despite his protests"
train-clean-100-1081-125237-0031 train-clean-100/1081/125237/1081-125237-0031.flac 14670.0 "adrian pauw himself left hastily for london john de witt being appointed to act as his deputy during his absence pauw's strenuous efforts however to maintain peace were all in vain despite the strong leanings of cromwell towards a peaceful solution"
train-clean-100-1081-125237-0046 train-clean-100/1081/125237/1081-125237-0046.flac 16965.0 "ayscue had previously sailed up channel with forty men of war and five fireships for a similar purpose the two fleets met on august sixteenth and despite his inferiority of force de ruyter forced ayscue to withdraw into plymouth and was able to bring his convoy home to safety"
train-clean-100-1081-125237-0050 train-clean-100/1081/125237/1081-125237-0050.flac 7070.0 "but they were deceived in thinking that the struggle in the channel was over for the winter the deserters at the kentish knock were punished"
train-clean-100-1081-125237-0052 train-clean-100/1081/125237/1081-125237-0052.flac 15505.0 "stormy weather compelled him to send the convoy with an escort into shelter but he himself with sixty ships set out to seek the english fleet which lay in the downs after some manoeuvring the two fleets met on december tenth off dungeness"
train-clean-100-1081-125237-0055 train-clean-100/1081/125237/1081-125237-0055.flac 14685.0 "had lasted for two whole days when tromp found that his powder had run out and that on the third day more than half his fleet were unable to continue the struggle but inspiring his subordinates de ruyter evertsen and floriszoon with his own indomitable courage"
train-clean-100-1081-125237-0061 train-clean-100/1081/125237/1081-125237-0061.flac 9550.0 "had been appointed council pensionary cromwell took pains to let the estates of holland know his favourable feelings towards them by sending over in february a private emissary"
train-clean-100-1081-125237-0084 train-clean-100/1081/125237/1081-125237-0084.flac 14470.0 "he was able to reach the private ear of cromwell and to enter into clandestine negotiations with him the council pensionary knew well the hopelessness of any attempt to get the assent of the states general to the proposed exclusion even in a secret article"
train-clean-100-1081-125237-0114 train-clean-100/1081/125237/1081-125237-0114.flac 9490.0 "there is however every reason to believe that de witt was prompted to take the risks he did by purely patriotic motives and not through spite against the house of orange"
train-clean-100-1081-128618-0008 train-clean-100/1081/128618/1081-128618-0008.flac 13310.0 "put into a saucepan one tablespoonful of malt vinegar one tablespoonful of tarragon vinegar a teaspoonful of minced parsley a small chopped onion a bay leaf and four pepper corns"
train-clean-100-1081-128618-0009 train-clean-100/1081/128618/1081-128618-0009.flac 14385.063 "boil for ten minutes strain and cool cook together four tablespoonfuls of butter and two of flour when brown add a pint of beef stock and cook until thick stirring constantly take from the fire"
train-clean-100-1081-128618-0012 train-clean-100/1081/128618/1081-128618-0012.flac 3775.0 "prepare and clean the fish stuff with seasoned crumbs"
train-clean-100-118-121721-0021 train-clean-100/118/121721/118-121721-0021.flac 9190.0 "human block known as the cranium and kept by the sarah sisters sarah brum and sarah belum assisted by medulla oblongata"
train-clean-100-118-121721-0022 train-clean-100/118/121721/118-121721-0022.flac 3935.0 "and white and furnished with light and heat hot or cold water if desired"
train-clean-100-118-124588-0020 train-clean-100/118/124588/118-124588-0020.flac 14310.0 "dead or alive or which should throw any light upon his fate hand bills proclaiming this reward and describing the man's personal appearance were exhibited in every bar room and other conspicuous place throughout westchester and the adjacent townships"
train-clean-100-118-47824-0018 train-clean-100/118/47824/118-47824-0018.flac 14030.0 "his sharp exclamation recalled howells's report which at their direction he had failed to mail had his exclamation been drawn by an accuser bobby started to rise graham moved toward the door then jenkins entered and stood to one side"
train-clean-100-118-47824-0024 train-clean-100/118/47824/118-47824-0024.flac 11770.0 "later mister graham there is a hack driver outside who is even more suspicious than you he wants to be paid i asked rawlins to drive me back but he rushed from the courthouse probably to telephone his rotund superior"
train-clean-100-118-47824-0030 train-clean-100/118/47824/118-47824-0030.flac 2745.0 "graham on the other hand was ill at ease"
train-clean-100-118-47824-0034 train-clean-100/118/47824/118-47824-0034.flac 15420.0 "the judge could hold me only as a material witness he fixed a pretty stiff bail but the local lawyer was there with a bondsman and i came back my clothes are here you don't mind bobby that moment in the hall when graham had awakened him urged bobby to reply with a genuine warmth"
train-clean-100-118-47824-0054 train-clean-100/118/47824/118-47824-0054.flac 9645.0 "as if fleeing from an immaterial thing suddenly quickened with the power of accusation he could picture the fresh oblong excavation in the soil of the family burial ground"
train-clean-100-118-47824-0060 train-clean-100/118/47824/118-47824-0060.flac 2765.0 "such a figure was appropriate to the cedars"
train-clean-100-118-47824-0063 train-clean-100/118/47824/118-47824-0063.flac 10710.0 "it's natural enough he should be here bobby agreed indifferently they walked slowly back to the house graham made it plain that his mind was far from the sad business ahead"
train-clean-100-118-47824-0065 train-clean-100/118/47824/118-47824-0065.flac 3300.0 "he spoke with pronounced deliberation startling bobby"
train-clean-100-118-47824-0067 train-clean-100/118/47824/118-47824-0067.flac 15810.0 "i won't blame carlos for that bobby muttered he influenced you against your better judgment graham persisted to refuse to leave with me the night of your grandfather's death maria did her share bobby said he broke off looking at graham what are you driving at"
train-clean-100-118-47824-0073 train-clean-100/118/47824/118-47824-0073.flac 2475.0 "but i was there and you weren't"
train-clean-100-118-47824-0083 train-clean-100/118/47824/118-47824-0083.flac 13245.0 "bobby went in with the others automatically through the dim light he catalogued remembered objects all intimate to his grandfather each oddly entangled in his mind with his dislike of the old man the iron bed the chest of drawers"
train-clean-100-1183-124566-0001 train-clean-100/1183/124566/1183-124566-0001.flac 11505.0 "what have they done for him six the master said the man of upright life is obeyed before he speaks commands even go unheeded when the life is crooked"
train-clean-100-1183-124566-0002 train-clean-100/1183/124566/1183-124566-0002.flac 5595.0 "teaching said the master ten the master said"
train-clean-100-1183-128659-0003 train-clean-100/1183/128659/1183-128659-0003.flac 8425.0 "first boy honor bright second boy hope to die first boy cut your throat second boy draws finger across throat"
train-clean-100-1183-128659-0004 train-clean-100/1183/128659/1183-128659-0004.flac 5640.0 "certain true black and blue a variant of the first line certain and true"
train-clean-100-1183-128659-0005 train-clean-100/1183/128659/1183-128659-0005.flac 6585.0 "or the statement would be made and after it had been taken in and believed the words over the left would be added"
train-clean-100-1183-128659-0007 train-clean-100/1183/128659/1183-128659-0007.flac 4470.0 "sometimes it is to jump a certain distance sometimes to skate out on thin ice"
train-clean-100-1183-133255-0004 train-clean-100/1183/133255/1183-133255-0004.flac 16090.0 "it will cost you nothing to learn the truth about this wonderful home treatment without the knife or caustic and if you know anyone who is afflicted with any disease above mentioned you can do them a christian act of kindness by telling them of our great treatment and how to get it forty years experience guarantees success"
train-clean-100-1183-133255-0006 train-clean-100/1183/133255/1183-133255-0006.flac 15060.0 "at your druggist twenty five cents strong's arnica jelly keeps your skin smooth no need to endure the discomfort of sunburn or winter chapping apply with finger tips rub gently into pores in collapsible metal tubes twenty five cents"
train-clean-100-1183-133255-0010 train-clean-100/1183/133255/1183-133255-0010.flac 14150.0 "mares cathartic capsules tone the stomach help the liver and clean the bowels for women orange blossom doctor j a mc gill's famous female suppositories are a famous remedy for all female diseases"
train-clean-100-1183-133256-0000 train-clean-100/1183/133256/1183-133256-0000.flac 14955.0 "wright's rheumatic remedy wright's catarrhal balm two great medicines these well known canadian medicines are of a high order of excellence and of the greatest value prompt in action and relief try a bottle of wright's rheumatic remedy for your rheumatism"
train-clean-100-1183-133256-0004 train-clean-100/1183/133256/1183-133256-0004.flac 9890.0 "one of the things worth knowing is that doctor j d kellogg's asthma remedy does relieve asthma and hay fever twenty five cents and one dollar free sample on request"
train-clean-100-1183-133256-0007 train-clean-100/1183/133256/1183-133256-0007.flac 16225.000000000002 "send us a trial order and be convinced that the a p w brand is not only the best but also the most economical toilet paper on the market central drug company chicago or detroit independent drug company chicago auditorium pharmacy company chicago ashland drug company chicago"
train-clean-100-1183-133256-0011 train-clean-100/1183/133256/1183-133256-0011.flac 2210.0 "this would be reckless extravagance"
train-clean-100-1183-133256-0017 train-clean-100/1183/133256/1183-133256-0017.flac 4285.0 "and the bottle will come by first mail in a plain wrapper with full explanations"
train-clean-100-125-121124-0000 train-clean-100/125/121124/125-121124-0000.flac 13250.0 "danglars signature the next morning dawned dull and cloudy during the night the undertakers had executed their melancholy office and wrapped the corpse in the winding sheet"
train-clean-100-125-121124-0001 train-clean-100/125/121124/125-121124-0001.flac 12075.0 "which whatever may be said about the equality of death is at least a last proof of the luxury so pleasing in life this winding sheet was nothing more than a beautiful piece of cambric"
train-clean-100-125-121124-0005 train-clean-100/125/121124/125-121124-0005.flac 6690.0 "oh work work my passion my joy my delight it is for thee to alleviate my sorrows"
train-clean-100-125-121124-0017 train-clean-100/125/121124/125-121124-0017.flac 15885.0 "so young so rich so beautiful could you have imagined this scene chateau renaud when we saw her at the most three weeks ago about to sign that contract indeed no said chateau renaud did you know her"
train-clean-100-125-121124-0036 train-clean-100/125/121124/125-121124-0036.flac 9935.0 "as though to ascertain whether he spoke seriously yes he answered if a fortune brings consolation i ought to be consoled i am rich"
train-clean-100-125-121124-0038 train-clean-100/125/121124/125-121124-0038.flac 12305.0 "that reminds me he said that when you entered i was on the point of signing five little bonds i have already signed two will you allow me to do the same to the others pray do so"
train-clean-100-125-121124-0040 train-clean-100/125/121124/125-121124-0040.flac 5705.0 "or neapolitan bonds said monte cristo no said danglars smiling"
train-clean-100-125-121124-0054 train-clean-100/125/121124/125-121124-0054.flac 15180.0 "no decidedly no keep my signatures but you know none are so formal as bankers in transacting business i intended this money for the charity fund and i seemed to be robbing them if i did not pay them with these precise bonds how absurd"
train-clean-100-125-121124-0060 train-clean-100/125/121124/125-121124-0060.flac 5015.0 "at the door he found his carriage and was immediately driven to the bank"
train-clean-100-125-121124-0067 train-clean-100/125/121124/125-121124-0067.flac 2430.0 "and who bowed to me as though he knew me"
train-clean-100-125-121124-0068 train-clean-100/125/121124/125-121124-0068.flac 5255.0 "five millions here is his receipt believe your own eyes"
train-clean-100-125-121124-0084 train-clean-100/125/121124/125-121124-0084.flac 4080.0 "they are gone to seek a very strict convent in italy or spain"
train-clean-100-125-121342-0018 train-clean-100/125/121342/125-121342-0018.flac 12035.0 "and saying something to his companion with a look of utter disgust probably thought amory what he said was my god aren't people horrible never before in his life had amory considered poor people"
train-clean-100-125-121342-0027 train-clean-100/125/121342/125-121342-0027.flac 5295.0 "no i am merely afraid of being poor question very afraid"
train-clean-100-1263-138246-0009 train-clean-100/1263/138246/1263-138246-0009.flac 15695.0 "this chronometer was set within the tenth of a second by that of murchison the engineer barbicane consulted it my friends said he it is twenty minutes past ten at forty seven minutes past ten"
train-clean-100-1263-138246-0014 train-clean-100/1263/138246/1263-138246-0014.flac 13740.0 "have we not the water cushions placed between the partition breaks whose elasticity will sufficiently protect us i hope so michel replied barbicane gently but i am not sure"
train-clean-100-1263-138246-0015 train-clean-100/1263/138246/1263-138246-0015.flac 13335.0 "asked barbicane humph said michel ardan it is not easy we are in the train and the guard's whistle will sound before twenty four minutes are over twenty said nicholl"
train-clean-100-1263-138246-0016 train-clean-100/1263/138246/1263-138246-0016.flac 12300.0 "for some moments the three travelers looked at each other then they began to examine the objects imprisoned with them everything is in its place said barbicane"
train-clean-100-1263-138246-0027 train-clean-100/1263/138246/1263-138246-0027.flac 13080.0 "thirty seven minutes six seconds past ten it is understood captain well before another quarter of an hour you will have to count nine thousand dollars to the president"
train-clean-100-1263-138246-0035 train-clean-100/1263/138246/1263-138246-0035.flac 15750.0 "one clasp of the hand my friends yes exclaimed michel ardan more moved than he wished to appear and the three bold companions were united in a last embrace god preserve us"
train-clean-100-1263-139804-0000 train-clean-100/1263/139804/1263-139804-0000.flac 11445.0 "sustains the shortest lived human beings of our universe it is seldom that any of the creatures reach more than four years of age according to our standards of time"
train-clean-100-1263-139804-0001 train-clean-100/1263/139804/1263-139804-0001.flac 13060.0 "they are nearly as large as we and relatively much lighter in weight all the periods of physical growth are correspondingly decreased children walk four or five weeks after birth"
train-clean-100-1263-139804-0004 train-clean-100/1263/139804/1263-139804-0004.flac 13665.0 "on this world of brief all vegetables mature in periods so short that one marvels when he hears it think of cereals reaching maturity in seven or eight of our days or during one day of brief"
train-clean-100-1263-139804-0007 train-clean-100/1263/139804/1263-139804-0007.flac 15620.0 "and if by lease of strength they pass on toward an age of four years it is but an evidence of their exceptional vitality it seems to be true that the experiences of a long life of sixty or eighty years is crowded into a narrow compass of four years"
train-clean-100-1263-139804-0018 train-clean-100/1263/139804/1263-139804-0018.flac 13910.0 "the power of steam has never been utilized no genius of all this active world of brief ever conceived the idea that almost unlimited power lies wrapped up in thin vapory water but they have discovered what we would call gaseous oil"
train-clean-100-1263-141777-0007 train-clean-100/1263/141777/1263-141777-0007.flac 12575.0 "though it was balled in upon itself he was sure the creature was fully as large as he and the menacing claws suggested it was a formidable opponent when it made no move to follow him"
train-clean-100-1263-141777-0010 train-clean-100/1263/141777/1263-141777-0010.flac 14740.0 "another object crouched in the dark of the lean to shelter just as its fellow was on sentry duty in the tree only this one did not have the self color of the foliage to disguise it four limbed its long forearms curved about its bent knees"
train-clean-100-1263-141777-0039 train-clean-100/1263/141777/1263-141777-0039.flac 13620.0 "there was a spitting of sparks and the stranger worked frantically at the buckle of the webbing harness to loosen it and toss the whole thing from him the box struck one of the dead water cats flashed as fur and flesh were singed"
train-clean-100-1355-39947-0001 train-clean-100/1355/39947/1355-39947-0001.flac 15905.0 "it is an unavoidable question how far from the higher point of view of the social mind the psychotherapeutic efforts should be encouraged or suppressed are there any conditions which suggest suspicion of or direct opposition to such curative work"
train-clean-100-1355-39947-0016 train-clean-100/1355/39947/1355-39947-0016.flac 16219.999999999998 "no possible source of danger on a higher level are objections which come from serious quarters and which are not without sympathy with true science in recent times this opposition has repeatedly found eloquent expression it is an objection from the standpoint of morality"
train-clean-100-1355-39947-0022 train-clean-100/1355/39947/1355-39947-0022.flac 14060.0 "if there were more suffering in the world than that the existence of the moral will should be undermined no one ought to take such arguments lightly the spirit which directs them is needed more than anything else in our time of reaching out for superficial goods"
train-clean-100-1355-39947-0033 train-clean-100/1355/39947/1355-39947-0033.flac 12480.0 "every suggestion has to rely on the efforts and struggles of the patient himself and all that the psychotherapists can give him is help in his own moral fight his own will is presupposition for being hypnotized"
train-clean-100-1355-39947-0040 train-clean-100/1355/39947/1355-39947-0040.flac 15055.0 "that is coming to anyone who is the user of opium or any of its alkaloids for the first few months i found great relief after every injection of morphine but soon i could not get the same easy feeling and could eat but very little and what sleep i got was in the daytime"
train-clean-100-1355-39947-0043 train-clean-100/1355/39947/1355-39947-0043.flac 10160.0 "three doses of three grains a day i took my hypodermic as directed but on the following day i lay on the bed too exhausted to get up even to get around the room and i could not eat"
train-clean-100-1355-39947-0053 train-clean-100/1355/39947/1355-39947-0053.flac 12970.0 "if it were really a moral demand that the will be left to its own resources and that no outside influence come to strengthen its power or remove its hindrances or smooth its path then we ought to let the children grow up as nature created them"
train-clean-100-1355-39947-0054 train-clean-100/1355/39947/1355-39947-0054.flac 14735.0 "and ought not to try to suppress from without by discipline and training by love and encouragement the willful impulses and the ugly habits even every good model for imitation is such a suggestive influence from without and every solemn appeal to loyalty and friendship"
train-clean-100-1355-39947-0055 train-clean-100/1355/39947/1355-39947-0055.flac 15890.0 "to patriotism and religion increases the degree of suggestibility that is the glory of life that the suggestive power may belong to moral values instead of mere pleasures but it is not the aim of life to remain untouched by suggestion"
train-clean-100-1355-39947-0059 train-clean-100/1355/39947/1355-39947-0059.flac 15105.0 "we have discussed before the injuries which might result from the administration of such powerful psychotherapeutic effects through the best meaning minister but we can extend this fear to anyone who has not systematically studied medicine and to a certain degree normal and abnormal psychology"
train-clean-100-1355-39947-0063 train-clean-100/1355/39947/1355-39947-0063.flac 13380.0 "he draws the conclusion that the method itself is undesirable that his real preparation ought to include psychological studies we have pointed out before and the time seems ripe for the community to urge such a reform of the studies"
train-clean-100-1355-39947-0080 train-clean-100/1355/39947/1355-39947-0080.flac 12590.0 "that the physician alone is called to administer psychotherapeutic work but that he needs a thorough psychological training besides his medical one but the interest of the community is not only a negative one"
train-clean-100-1355-39947-0095 train-clean-100/1355/39947/1355-39947-0095.flac 14720.0 "but the conception of the born criminal is also only a label which is superficially used for a great variety of minds that men are born with a brain which necessarily produces criminal actions is not indicated by any facts"
train-clean-100-1355-39947-0097 train-clean-100/1355/39947/1355-39947-0097.flac 10170.0 "there is too much or too little of a certain mental process and just for that reason there must be a steady and continuous transition from the normal to the entirely abnormal"
train-clean-100-1455-134435-0003 train-clean-100/1455/134435/1455-134435-0003.flac 10540.0 "sometimes on summer afternoons she came out of the house and got into her carriage dismissing the driver she took the reins in her own hands and drove off at top speed through the streets"
train-clean-100-1455-134435-0029 train-clean-100/1455/134435/1455-134435-0029.flac 12330.0 "and so young david went to live in the bentley farmhouse with jesse two of the old farmer's sisters were alive and still lived in the house they were afraid of jesse and rarely spoke when he was about"
train-clean-100-1455-134435-0038 train-clean-100/1455/134435/1455-134435-0038.flac 13450.0 "he had grown into maturity in america in the years after the civil war and he like all men of his time had been touched by the deep influences that were at work in the country during those years when modern industrialism was being born"
train-clean-100-1455-134435-0049 train-clean-100/1455/134435/1455-134435-0049.flac 16400.0 "if sherley bentley the woman who came each night to sit on the floor by his bedside did not appear at once he went to the head of the stairs and shouted his young voice ringing through the narrow halls where for so long there had been a tradition of silence in the morning when he awoke and lay still in bed"
train-clean-100-1455-134435-0050 train-clean-100/1455/134435/1455-134435-0050.flac 15720.0 "the sounds that came in to him through the windows filled him with delight he thought with a shudder of the life in the house in winesburg and of his mother's angry voice that had always made him tremble there in the country all sounds were pleasant sounds"
train-clean-100-1455-134435-0066 train-clean-100/1455/134435/1455-134435-0066.flac 13105.0 "he climbed over a fallen log and when he had come to an open place among the trees he dropped upon his knees and began to pray in a loud voice a kind of terror he had never known before took possession of david"
train-clean-100-1455-138263-0001 train-clean-100/1455/138263/1455-138263-0001.flac 13495.0 "and barbicane and his two companions watched with scrupulous attention the brilliant rays which the celebrated mountain shed so curiously over the horizon what was this radiant glory what"
train-clean-100-1455-138263-0003 train-clean-100/1455/138263/1455-138263-0003.flac 15130.0 "and seemed to cover particularly toward the east the northeast and the north the half of the southern hemisphere one of these jets extended as far as the circle of neander situated on the fortieth meridian"
train-clean-100-1455-138263-0008 train-clean-100/1455/138263/1455-138263-0008.flac 2965.0 "by jove replied michel ardan"
train-clean-100-1455-138263-0021 train-clean-100/1455/138263/1455-138263-0021.flac 14540.0 "her days and nights of three hundred fifty four hours the moon does not seem habitable to me nor does she seem propitious to animal development nor sufficient for the wants of existence as we understand it"
train-clean-100-1455-138263-0024 train-clean-100/1455/138263/1455-138263-0024.flac 12180.0 "and what have we seen everywhere and always the geological works of nature never the work of man if then there exist representatives of the animal kingdom on the moon"
train-clean-100-1455-138263-0030 train-clean-100/1455/138263/1455-138263-0030.flac 12385.063 "i believe indeed i affirm that the moon has been inhabited by a human race organized like our own that she has produced animals anatomically formed like the terrestrial animals"
train-clean-100-1455-138263-0039 train-clean-100/1455/138263/1455-138263-0039.flac 14705.0 "astonish us said michel ardan i firmly believe that at the period when the moon was inhabited the nights and days did not last three hundred fifty four hours and why"
train-clean-100-1455-138263-0045 train-clean-100/1455/138263/1455-138263-0045.flac 8625.0 "let us only admit the insufficiency of the primordial attraction and then by the inequality of the two motions of rotation and revolution"
train-clean-100-150-126107-0005 train-clean-100/150/126107/150-126107-0005.flac 15140.0 "one day he lost sight of his retinue in a great forest these forests are very useful in delivering princes from their courtiers like a sieve that keeps back the bran then the princes get away to follow their fortunes"
train-clean-100-150-126107-0017 train-clean-100/150/126107/150-126107-0017.flac 15405.0 "what business had you to pull me down out of the water and throw me to the bottom of the air i never did you any harm pardon me i did not mean to hurt you i don't believe you have any brains and that is a worse loss than your wretched gravity"
train-clean-100-150-126107-0024 train-clean-100/150/126107/150-126107-0024.flac 13155.0 "very well said the prince and catching her up in his arms he sprang with her from the rock the princess had just time to give one delighted shriek of laughter before the water closed over them"
train-clean-100-150-126107-0031 train-clean-100/150/126107/150-126107-0031.flac 14780.0 "at least i don't exactly know where it is i wish i hadn't one either rejoined the princess it is so stupid i have a great mind she continued to play them all a trick why couldn't they leave me alone"
train-clean-100-150-126107-0034 train-clean-100/150/126107/150-126107-0034.flac 11390.0 "will you be in the lake to morrow night the prince ventured to ask to be sure i will i don't think so perhaps was the princess's somewhat strange answer"
train-clean-100-150-126107-0037 train-clean-100/150/126107/150-126107-0037.flac 14120.0 "he turned almost expecting to see her still by his side but he was alone in the water so he swam away quietly and watched the lights roving about the shore for hours after the princess was safe in her chamber"
train-clean-100-150-126107-0038 train-clean-100/150/126107/150-126107-0038.flac 13395.0 "as soon as they disappeared he landed in search of his tunic and sword and after some trouble found them again then he made the best of his way round the lake to the other side there the wood was wilder"
train-clean-100-150-126112-0010 train-clean-100/150/126112/150-126112-0010.flac 15275.0 "thought the prince but you are worth dying for after all again a wavelet and another and another flowed over the stone and wetted both the prince's knees but he did not speak or move"
train-clean-100-150-126112-0015 train-clean-100/150/126112/150-126112-0015.flac 16745.0 "replied the princess i think i will go to sleep again just give me a glass of wine and a biscuit first said the prince very humbly with all my heart said the princess and gaped as she said it"
train-clean-100-150-126112-0025 train-clean-100/150/126112/150-126112-0025.flac 14050.0 "he did not speak again the princess gave him some wine for the last time he was past eating then she sat down again and looked at him the water rose and rose"
train-clean-100-150-126112-0032 train-clean-100/150/126112/150-126112-0032.flac 14310.0 "till she got to the landing stairs of the palace by this time her people were on the shore for they had heard her shriek she made them carry the prince to her own room and lay him in her bed and light a fire and send for the doctors"
train-clean-100-150-132655-0008 train-clean-100/150/132655/150-132655-0008.flac 7830.0 "in short to go through all the miseries we have undergone or to stay here and have nothing to do"
train-clean-100-150-132655-0016 train-clean-100/150/132655/150-132655-0016.flac 14025.0 "there is horrible evil in this world what signifies it said the dervish whether there be evil or good when his highness sends a ship to egypt does he trouble his head whether the mice on board are at their ease or not"
