id file duration transcription
train-clean-100-1040-133433-0025 train-clean-100/1040/133433/1040-133433-0025.flac 12695.0 "in time they could not even fly after their hats want of practice they called it but what it really meant was that they no longer believed michael believed longer than the other boys"
train-clean-100-1040-133433-0026 train-clean-100/1040/133433/1040-133433-0026.flac 16175.0 "though they jeered at him so he was with wendy when peter came for her at the end of the first year she flew away with peter in the frock she had woven from leaves and berries in the neverland and her one fear was that he might notice how short it had become but he never noticed he had so much to say about himself"
train-clean-100-1040-133433-0028 train-clean-100/1040/133433/1040-133433-0028.flac 14650.0 "when she spoke of the arch enemy don't you remember she asked amazed how you killed him and saved all our lives i forget them after i kill them he replied carelessly when she expressed a doubtful hope that tinker bell would be glad to see her he said"
train-clean-100-1040-133433-0029 train-clean-100/1040/133433/1040-133433-0029.flac 15030.0 "who is tinker bell o peter she said shocked but even when she explained he could not remember there are such a lot of them he said i expect she is no more i expect he was right for fairies don't live long"
train-clean-100-1040-133433-0030 train-clean-100/1040/133433/1040-133433-0030.flac 8560.0 "but they are so little that a short time seems a good while to them wendy was pained too to find that the past year was but as yesterday to peter"
train-clean-100-1040-133433-0031 train-clean-100/1040/133433/1040-133433-0031.flac 15135.0 "but he was exactly as fascinating as ever and they had a lovely spring cleaning in the little house on the tree tops next year he did not come for her she waited in a new frock because the old one simply would not meet but he never came"
train-clean-100-1040-133433-0033 train-clean-100/1040/133433/1040-133433-0033.flac 14795.0 "peter came next spring cleaning and the strange thing was that he never knew he had missed a year that was the last time the girl wendy ever saw him for a little longer she tried for his sake not to have growing pains"
train-clean-100-1040-133433-0035 train-clean-100/1040/133433/1040-133433-0035.flac 15190.0 "than a little dust in the box in which she had kept her toys wendy was grown up you need not be sorry for her she was one of the kind that likes to grow up in the end she grew up of her own free will a day quicker than other girls"
train-clean-100-1040-133433-0038 train-clean-100/1040/133433/1040-133433-0038.flac 2420.0 "and always had an odd inquiring look"
train-clean-100-1040-133433-0040 train-clean-100/1040/133433/1040-133433-0040.flac 13130.0 "who was no longer fond of stairs missus darling was now dead and forgotten there were only two beds in the nursery now jane's and her nurse's and there was no kennel for nana also had passed away"
train-clean-100-1040-133433-0042 train-clean-100/1040/133433/1040-133433-0042.flac 10785.0 "and then it was wendy's part to put jane to bed that was the time for stories it was jane's invention to raise the sheet over her mother's head and her own thus making a tent"
train-clean-100-1040-133433-0043 train-clean-100/1040/133433/1040-133433-0043.flac 9175.0 "i don't think i see anything to night says wendy with a feeling that if nana were here she would object to further conversation yes you do says jane"
train-clean-100-1040-133433-0046 train-clean-100/1040/133433/1040-133433-0046.flac 6450.0 "it is only the gay and innocent and heartless who can fly what is gay and innocent and heartless"
train-clean-100-1040-133433-0047 train-clean-100/1040/133433/1040-133433-0047.flac 11590.0 "or perhaps wendy admits she does see something i do believe she says that it is this nursery i do believe it is says jane go on"
train-clean-100-1040-133433-0048 train-clean-100/1040/133433/1040-133433-0048.flac 4990.0 "they are now embarked on the great adventure of the night when peter flew in looking for his shadow"
train-clean-100-1040-133433-0050 train-clean-100/1040/133433/1040-133433-0050.flac 10920.0 "yes that was it says jane with a big breath and then he flew us all away to the neverland and the fairies and the pirates and the redskins and the mermaid's lagoon"
train-clean-100-1040-133433-0051 train-clean-100/1040/133433/1040-133433-0051.flac 7060.0 "yes which did you like best of all i think i liked the home under the ground best of all"
train-clean-100-1040-133433-0052 train-clean-100/1040/133433/1040-133433-0052.flac 15495.0 "what was the last thing peter ever said to you the last thing he ever said to me was just always be waiting for me and then some night you will hear me crowing yes but alas he forgot all about me"
train-clean-100-1040-133433-0054 train-clean-100/1040/133433/1040-133433-0054.flac 4160.0 "trying to imitate peter's crow no it wasn't jane said gravely"
train-clean-100-1040-133433-0055 train-clean-100/1040/133433/1040-133433-0055.flac 16320.0 "jane said ah yes many girls hear it when they are sleeping but i was the only one who heard it awake lucky you said jane and then one night came the tragedy it was the spring of the year"
train-clean-100-1040-133433-0056 train-clean-100/1040/133433/1040-133433-0056.flac 12675.0 "wendy was sitting on the floor very close to the fire so as to see to darn for there was no other light in the nursery and while she sat darning she heard a crow then the window blew open as of old"
train-clean-100-1040-133433-0057 train-clean-100/1040/133433/1040-133433-0057.flac 14225.0 "he was exactly the same as ever and wendy saw at once that he still had all his first teeth he was a little boy and she was grown up she huddled by the fire not daring to move helpless and guilty"
train-clean-100-1040-133433-0058 train-clean-100/1040/133433/1040-133433-0058.flac 15175.0 "a big woman hullo wendy he said not noticing any difference for he was thinking chiefly of himself and in the dim light her white dress might have been the nightgown in which he had seen her first hullo peter"
train-clean-100-1040-133433-0060 train-clean-100/1040/133433/1040-133433-0060.flac 6820.0 "john is not here now she gasped is michael asleep he asked with a careless glance at jane"
train-clean-100-1040-133433-0062 train-clean-100/1040/133433/1040-133433-0062.flac 12750.0 "peter she said faltering are you expecting me to fly away with you of course that is why i have come he added a little sternly have you forgotten that this is spring cleaning time"
train-clean-100-1040-133433-0063 train-clean-100/1040/133433/1040-133433-0063.flac 15110.0 "she knew it was useless to say that he had let many spring cleaning times pass i can't come she said apologetically i have forgotten how to fly i'll soon teach you again o peter don't waste the fairy dust on me"
train-clean-100-1040-133433-0065 train-clean-100/1040/133433/1040-133433-0065.flac 14045.0 "for almost the only time in his life that i know of peter was afraid don't turn up the light he cried she let her hands play in the hair of the tragic boy she was not a little girl heart broken about him"
train-clean-100-1040-133433-0066 train-clean-100/1040/133433/1040-133433-0066.flac 2395.0 "she was a grown woman smiling at it all"
train-clean-100-1040-133433-0067 train-clean-100/1040/133433/1040-133433-0067.flac 14349.937 "then she turned up the light and peter saw he gave a cry of pain and when the tall beautiful creature stooped to lift him in her arms he drew back sharply what is it he cried again she had to tell him"
train-clean-100-1040-133433-0068 train-clean-100/1040/133433/1040-133433-0068.flac 9880.062 "i am old peter i am ever so much more than twenty i grew up long ago you promised not to i couldn't help it"
train-clean-100-1040-133433-0069 train-clean-100/1040/133433/1040-133433-0069.flac 5470.0 "no you're not yes and the little girl in the bed is my baby no she's not"
train-clean-100-1040-133433-0070 train-clean-100/1040/133433/1040-133433-0070.flac 2370.0 "of course he did not strike"
train-clean-100-1040-133433-0071 train-clean-100/1040/133433/1040-133433-0071.flac 14940.0 "and wendy did not know how to comfort him though she could have done it so easily once she was only a woman now and she ran out of the room to try to think peter continued to cry and soon his sobs woke jane"
train-clean-100-1040-133433-0072 train-clean-100/1040/133433/1040-133433-0072.flac 15305.0 "boy she said why are you crying peter rose and bowed to her and she bowed to him from the bed hullo he said hullo said jane my name is peter pan he told her"
train-clean-100-1040-133433-0074 train-clean-100/1040/133433/1040-133433-0074.flac 13425.0 "while jane in her nighty was flying round the room in solemn ecstasy she is my mother peter explained and jane descended and stood by his side with the look in her face that he liked to see on ladies when they gazed at him"
train-clean-100-1040-133433-0075 train-clean-100/1040/133433/1040-133433-0075.flac 15070.0 "he does so need a mother jane said yes i know wendy admitted rather forlornly no one knows it so well as i good bye said peter to wendy and he rose in the air and the shameless jane rose with him"
train-clean-100-1040-133433-0076 train-clean-100/1040/133433/1040-133433-0076.flac 15540.0 "it was already her easiest way of moving about wendy rushed to the window no no she cried it is just for spring cleaning time jane said he wants me always to do his spring cleaning"
train-clean-100-1040-133433-0077 train-clean-100/1040/133433/1040-133433-0077.flac 12670.0 "if only i could go with you wendy sighed you see you can't fly said jane of course in the end wendy let them fly away together"
train-clean-100-1040-133433-0079 train-clean-100/1040/133433/1040-133433-0079.flac 7060.0 "as you look at wendy you may see her hair becoming white and her figure little again for all this happened long ago"
train-clean-100-1040-133433-0080 train-clean-100/1040/133433/1040-133433-0080.flac 16640.0 "and every spring cleaning time except when he forgets peter comes for margaret and takes her to the neverland where she tells him stories about himself to which he listens eagerly when margaret grows up she will have a daughter who is to be peter's mother in turn"
train-clean-100-1069-133699-0000 train-clean-100/1069/133699/1069-133699-0000.flac 15630.0 "he took a resolve after this not to misinterpret her words even when miss stackpole appeared to strike the personal note most strongly he bethought himself that persons in her view were simple and homogeneous organisms"
train-clean-100-1069-133699-0001 train-clean-100/1069/133699/1069-133699-0001.flac 15865.0 "to deal with her in strict reciprocity he carried out his resolve with a great deal of tact and the young lady found in renewed contact with him no obstacle to the exercise of her genius for unshrinking enquiry"
train-clean-100-1069-133699-0002 train-clean-100/1069/133699/1069-133699-0002.flac 14685.0 "the general application of her confidence her situation at gardencourt therefore appreciated as we have seen her to be by isabel and full of appreciation herself of that free play of intelligence"
train-clean-100-1069-133699-0005 train-clean-100/1069/133699/1069-133699-0005.flac 10670.0 "yet had immediately added that she knew isabel's friends were her own affair and that she had never undertaken to like them all or to restrict the girl to those she liked"
train-clean-100-1069-133699-0006 train-clean-100/1069/133699/1069-133699-0006.flac 14515.0 "my dear you'd have a very small society missus touchett frankly admitted and i don't think i like any man or woman well enough to recommend them to you when it comes to recommending it's a serious affair"
train-clean-100-1069-133699-0007 train-clean-100/1069/133699/1069-133699-0007.flac 12515.0 "i don't like miss stackpole everything about her displeases me she talks so much too loud and looks at one as if one wanted to look at her which one doesn't"
train-clean-100-1069-133699-0009 train-clean-100/1069/133699/1069-133699-0009.flac 2560.0 "and she detests me for detesting it"
train-clean-100-1069-133699-0010 train-clean-100/1069/133699/1069-133699-0010.flac 10750.0 "missus touchett was right in guessing that henrietta disapproved of her but she had not quite put her finger on the reason a day or two after miss stackpole's arrival"
train-clean-100-1069-133699-0011 train-clean-100/1069/133699/1069-133699-0011.flac 14745.0 "which excited a vein of counter argument on the part of the correspondent of the interviewer who in the exercise of her profession had acquainted herself in the western world with every form of caravansary"
train-clean-100-1069-133699-0015 train-clean-100/1069/133699/1069-133699-0015.flac 15260.0 "they're the companions of their servants the irish chambermaid and the negro waiter they share their work do you call the domestics in an american household slaves miss stackpole enquired"
train-clean-100-1069-133699-0019 train-clean-100/1069/133699/1069-133699-0019.flac 13310.0 "it's a beautiful description when i said freemen i didn't mean you sir and this was the only reward that ralph got for his compliment miss stackpole was baffled"
train-clean-100-1069-133699-0020 train-clean-100/1069/133699/1069-133699-0020.flac 14685.0 "which she privately judged to be a mysterious survival of feudalism it was perhaps because her mind was oppressed with this image that she suffered some days to elapse before she took occasion to say to isabel"
train-clean-100-1069-133699-0021 train-clean-100/1069/133699/1069-133699-0021.flac 15895.0 "my dear friend i wonder if you're growing faithless faithless faithless to you henrietta no that would be a great pain but it's not that faithless to my country then"
train-clean-100-1069-133699-0023 train-clean-100/1069/133699/1069-133699-0023.flac 15280.0 "you don't ask that right as if you thought it important you're changed you're thinking of other things tell me what you mean and i'll think of that will you really think of it that's what i wish to be sure of"
train-clean-100-1069-133699-0024 train-clean-100/1069/133699/1069-133699-0024.flac 14280.0 "i've not much control of my thoughts but i'll do my best said isabel henrietta gazed at her in silence for a period which tried isabel's patience so that our heroine added at last"
train-clean-100-1069-133699-0026 train-clean-100/1069/133699/1069-133699-0026.flac 15330.0 "he said very little about you but i spoke of you a good deal isabel waited at the mention of mister goodwood's name she had turned a little pale i'm very sorry you did that she observed at last"
train-clean-100-1069-133699-0029 train-clean-100/1069/133699/1069-133699-0029.flac 15710.0 "it's not a grand passion i'm very sure it's not that you don't say that as if you were sure isabel gave rather a cold smile i shall say it better to mister goodwood himself"
train-clean-100-1069-133699-0033 train-clean-100/1069/133699/1069-133699-0033.flac 16285.0 "one should get as many new ideas as possible yes but they shouldn't interfere with the old ones when the old ones have been the right ones isabel turned about again if you mean that i had any idea with regard to mister goodwood"
train-clean-100-1069-133699-0034 train-clean-100/1069/133699/1069-133699-0034.flac 14485.0 "but she faltered before her friend's implacable glitter my dear child you certainly encouraged him isabel made for the moment as if to deny this charge instead of which however she presently answered"
train-clean-100-1069-133699-0036 train-clean-100/1069/133699/1069-133699-0036.flac 15170.0 "and found henrietta wanting in delicacy i asked him and he said he meant to do nothing miss stackpole answered but i don't believe that he's not a man to do nothing he is a man of high bold action"
train-clean-100-1069-133699-0038 train-clean-100/1069/133699/1069-133699-0038.flac 15345.0 "whatever he does will always be right isabel repeated when a man's of that infallible mould what does it matter to him what one feels it may not matter to him but it matters to one's self ah"
train-clean-100-1069-133699-0039 train-clean-100/1069/133699/1069-133699-0039.flac 11770.0 "i hope he'll hate me then said isabel i believe you hope it about as much as i believe him capable of it to this observation our heroine made no return"
train-clean-100-1069-133699-0040 train-clean-100/1069/133699/1069-133699-0040.flac 14440.0 "she was absorbed in the alarm given her by henrietta's intimation that caspar goodwood would present himself at gardencourt she pretended to herself however that she thought the event impossible and later"
train-clean-100-1069-133699-0041 train-clean-100/1069/133699/1069-133699-0041.flac 13680.0 "she communicated her disbelief to her friend for the next forty eight hours nevertheless she stood prepared to hear the young man's name announced the feeling pressed upon her it made the air sultry"
train-clean-100-1069-133699-0042 train-clean-100/1069/133699/1069-133699-0042.flac 14275.0 "and after strolling about for some time in a manner at once listless and restless had seated herself on a garden bench within sight of the house beneath a spreading beech where in a white dress ornamented with black ribbons"
train-clean-100-1069-133699-0044 train-clean-100/1069/133699/1069-133699-0044.flac 13435.0 "as to whom the proposal of an ownership divided with her cousin had been applied as impartially as possible as impartially as bunchie's own somewhat fickle and inconstant sympathies would allow"
train-clean-100-1069-133699-0047 train-clean-100/1069/133699/1069-133699-0047.flac 15545.0 "of late it was not to be denied literature had seemed a fading light and even after she had reminded herself that her uncle's library was provided with a complete set of those authors which no gentleman's collection should be without"
train-clean-100-1069-133699-0049 train-clean-100/1069/133699/1069-133699-0049.flac 15675.0 "you will remember that when you gave me my dismissal at albany three months ago i did not accept it i protested against it you in fact appeared to accept my protest and to admit that i had the right on my side"
train-clean-100-1069-133699-0051 train-clean-100/1069/133699/1069-133699-0051.flac 14120.0 "arbitrary or capricious therefore it is that i believe you will let me see you again you told me that i'm not disagreeable to you and i believe it for i don't see why that should be i shall always think of you"
train-clean-100-1069-133699-0052 train-clean-100/1069/133699/1069-133699-0052.flac 14130.0 "i shall never think of any one else i came to england simply because you are here i couldn't stay at home after you had gone i hated the country because you were not in it if i like this country at present"
train-clean-100-1069-133709-0002 train-clean-100/1069/133709/1069-133709-0002.flac 14865.0 "i mean of course if you'll take a companion some decayed gentlewoman with a darned cashmere and dyed hair who paints on velvet you don't think you'd like that of course you can do as you please"
train-clean-100-1069-133709-0004 train-clean-100/1069/133709/1069-133709-0004.flac 14750.0 "that it's a great deal better you should remain with me in spite of there being no obligation it's better for several reasons quite apart from your liking it i shouldn't think you'd like it but i recommend you to make the sacrifice"
train-clean-100-1069-133709-0007 train-clean-100/1069/133709/1069-133709-0007.flac 15340.0 "and her imagination constantly anticipated the judgements and emotions of a woman who had very little of the same faculty apart from this missus touchett had a great merit she was as honest as a pair of compasses"
train-clean-100-1069-133709-0008 train-clean-100/1069/133709/1069-133709-0008.flac 15740.0 "but was never over inquisitive as regards the territory of her neighbour isabel came at last to have a kind of undemonstrable pity for her there seemed something so dreary in the condition of a person whose nature had as it were"
train-clean-100-1069-133709-0011 train-clean-100/1069/133709/1069-133709-0011.flac 13205.0 "she was learning to sacrifice consistency to considerations of that inferior order for which the excuse must be found in the particular case it was not to the credit of her absolute rectitude"
train-clean-100-1069-133709-0012 train-clean-100/1069/133709/1069-133709-0012.flac 7275.0 "that she should have gone the longest way round to florence in order to spend a few weeks with her invalid son"
train-clean-100-1069-133709-0013 train-clean-100/1069/133709/1069-133709-0013.flac 12470.0 "that when ralph wished to see her he was at liberty to remember that palazzo crescentini contained a large apartment known as the quarter of the signorino i want to ask you something"
train-clean-100-1069-133709-0014 train-clean-100/1069/133709/1069-133709-0014.flac 13835.0 "isabel said to this young man the day after her arrival at san remo something i've thought more than once of asking you by letter but that i've hesitated on the whole to write about face to face nevertheless"
train-clean-100-1069-133709-0015 train-clean-100/1069/133709/1069-133709-0015.flac 13875.0 "what does it matter my dear isabel whether i knew my father was very obstinate so said the girl you did know yes he told me we even talked it over a little"
train-clean-100-1069-133709-0016 train-clean-100/1069/133709/1069-133709-0016.flac 16405.0 "asked isabel abruptly why as a kind of compliment a compliment on what on your so beautifully existing he liked me too much she presently declared that's a way we all have"
train-clean-100-1069-133709-0017 train-clean-100/1069/133709/1069-133709-0017.flac 15185.0 "if i believed that i should be very unhappy fortunately i don't believe it i want to be treated with justice i want nothing but that very good but you must remember that justice to a lovely being"
train-clean-100-1069-133709-0019 train-clean-100/1069/133709/1069-133709-0019.flac 14425.0 "you seem to me troubled said ralph i am troubled about what for a moment she answered nothing then she broke out do you think it good for me suddenly to be made so rich"
train-clean-100-1069-133709-0020 train-clean-100/1069/133709/1069-133709-0020.flac 15060.0 "henrietta doesn't oh hang henrietta said ralph coarsely if you ask me i'm delighted at it is that why your father did it for your amusement i differ with miss stackpole"
train-clean-100-1069-133709-0023 train-clean-100/1069/133709/1069-133709-0023.flac 14025.0 "live as you like best and your character will take care of itself most things are good for you the exceptions are very rare and a comfortable income's not one of them ralph paused smiling"
train-clean-100-1069-133709-0024 train-clean-100/1069/133709/1069-133709-0024.flac 14414.938 "isabel had listened quickly you've too much power of thought above all too much conscience ralph added it's out of all reason the number of things you think wrong put back your watch diet your fever"
train-clean-100-1069-133709-0025 train-clean-100/1069/133709/1069-133709-0025.flac 16090.0 "it's never wrong to do that she had listened eagerly as i say and it was her nature to understand quickly i wonder if you appreciate what you say if you do you take a great responsibility you frighten me a little"
train-clean-100-1069-133709-0030 train-clean-100/1069/133709/1069-133709-0030.flac 16510.0 "i'm not sure it's not a greater happiness to be powerless for weak people i've no doubt it's a greater happiness for weak people the effort not to be contemptible must be great and how do you know i'm not weak isabel asked"
train-clean-100-1069-133709-0031 train-clean-100/1069/133709/1069-133709-0031.flac 14180.0 "the gate of admirations italy as yet imperfectly seen and felt stretched before her as a land of promise a land in which a love of the beautiful might be comforted by endless knowledge"
train-clean-100-1069-133709-0032 train-clean-100/1069/133709/1069-133709-0032.flac 11755.0 "whenever she strolled upon the shore with her cousin and she was the companion of his daily walk she looked across the sea with longing eyes to where she knew that genoa lay"
train-clean-100-1069-133709-0034 train-clean-100/1069/133709/1069-133709-0034.flac 13385.0 "as yet for regarding as agitated but which nevertheless she was constantly picturing to herself by the light of her hopes her fears her fancies her ambitions her predilections"
train-clean-100-1069-133709-0035 train-clean-100/1069/133709/1069-133709-0035.flac 14210.0 "madame merle had predicted to missus touchett that after their young friend had put her hand into her pocket half a dozen times she would be reconciled to the idea that it had been filled by a munificent uncle"
train-clean-100-1069-133709-0036 train-clean-100/1069/133709/1069-133709-0036.flac 14165.0 "grown used to feeling rich the consciousness in question found a proper place in rather a dense little group of ideas that she had about herself and often it was by no means the least agreeable"
train-clean-100-1069-133709-0046 train-clean-100/1069/133709/1069-133709-0046.flac 14500.0 "a clear and quiet harbour enclosed by a brave granite breakwater but that day could only come in its order and she couldn't wait for it with folded hands that lord warburton should continue to cherish her image"
train-clean-100-1069-133709-0049 train-clean-100/1069/133709/1069-133709-0049.flac 13140.0 "he had been deeply affected this she believed and she was still capable of deriving pleasure from the belief but it was absurd that a man both so intelligent and so honourably dealt with"
train-clean-100-1069-133709-0051 train-clean-100/1069/133709/1069-133709-0051.flac 12250.0 "who had been but a casual acquaintance she flattered herself that should she hear from one day to another that he had married some young woman of his own country who had done more to deserve him"
train-clean-100-1069-133709-0052 train-clean-100/1069/133709/1069-133709-0052.flac 9750.0 "she should receive the news without a pang even of surprise it would have proved that he believed she was firm which was what she wished to seem to him"
train-clean-100-1098-133695-0000 train-clean-100/1098/133695/1098-133695-0000.flac 14160.0 "as if the young lady had been in a position to appeal to it but in fact the british public remained for the present profoundly indifferent to miss isabel archer whose fortune had dropped her as her cousin said into the dullest house in england"
train-clean-100-1098-133695-0001 train-clean-100/1098/133695/1098-133695-0001.flac 15100.0 "her gouty uncle received very little company and missus touchett not having cultivated relations with her husband's neighbours was not warranted in expecting visits from them she had however a peculiar taste she liked to receive cards"
train-clean-100-1098-133695-0002 train-clean-100/1098/133695/1098-133695-0002.flac 14210.0 "for what is usually called social intercourse she had very little relish but nothing pleased her more than to find her hall table whitened with oblong morsels of symbolic pasteboard she flattered herself that she was a very just woman"
train-clean-100-1098-133695-0004 train-clean-100/1098/133695/1098-133695-0004.flac 15790.0 "but it is by no means certain that she did not feel it to be wrong that so little notice was taken of them and that her failure really very gratuitous to make herself important in the neighbourhood had not much to do with the acrimony of her allusions to her husband's adopted country"
train-clean-100-1098-133695-0005 train-clean-100/1098/133695/1098-133695-0005.flac 6960.0 "isabel presently found herself in the singular situation of defending the british constitution against her aunt"
train-clean-100-1098-133695-0006 train-clean-100/1098/133695/1098-133695-0006.flac 11570.0 "isabel always felt an impulse to pull out the pins not that she imagined they inflicted any damage on the tough old parchment but because it seemed to her her aunt might make better use of her sharpness"
train-clean-100-1098-133695-0007 train-clean-100/1098/133695/1098-133695-0007.flac 15655.0 "she was very critical herself it was incidental to her age her sex and her nationality but she was very sentimental as well and there was something in missus touchett's dryness that set her own moral fountains flowing now what's your point of view"
train-clean-100-1098-133695-0008 train-clean-100/1098/133695/1098-133695-0008.flac 13745.0 "she asked of her aunt when you criticise everything here you should have a point of view yours doesn't seem to be american you thought everything over there so disagreeable when i criticise i have mine it's thoroughly american"
train-clean-100-1098-133695-0009 train-clean-100/1098/133695/1098-133695-0009.flac 14800.0 "there are as many points of view in the world as there are people of sense to take them you may say that doesn't make them very numerous american never in the world that's shockingly narrow my point of view thank god is personal"
train-clean-100-1098-133695-0013 train-clean-100/1098/133695/1098-133695-0013.flac 9510.0 "he very soon established with her a reputation for treating everything as a joke and he was not a man to neglect the privileges such a reputation conferred"
train-clean-100-1098-133695-0016 train-clean-100/1098/133695/1098-133695-0016.flac 14645.0 "his adopted and his native country his charming new found cousin i keep a band of music in my ante room he said once to her it has orders to play without stopping it renders me two excellent services"
train-clean-100-1098-133695-0020 train-clean-100/1098/133695/1098-133695-0020.flac 15650.0 "it must be said that her wit was exercised to a large extent in self defence for her cousin amused himself with calling her columbia and accusing her of a patriotism so heated that it scorched he drew a caricature of her"
train-clean-100-1098-133695-0023 train-clean-100/1098/133695/1098-133695-0023.flac 11755.0 "she found herself able to differ from him on a variety of points in fact the quality of this small ripe country seemed as sweet to her as the taste of an october pear"
train-clean-100-1098-133695-0024 train-clean-100/1098/133695/1098-133695-0024.flac 5350.0 "and her satisfaction was at the root of the good spirits which enabled her to take her cousin's chaff"
train-clean-100-1098-133695-0026 train-clean-100/1098/133695/1098-133695-0026.flac 13440.0 "i don't know what's the matter with you she observed to him once but i suspect you're a great humbug that's your privilege ralph answered who had not been used to being so crudely addressed i don't know what you care for"
train-clean-100-1098-133695-0028 train-clean-100/1098/133695/1098-133695-0028.flac 14990.0 "even that i should be very glad ah well i should hope so the young man exclaimed isabel might have believed it and not have been far from the truth he thought a great deal about her she was constantly present to his mind"
train-clean-100-1098-133695-0031 train-clean-100/1098/133695/1098-133695-0031.flac 15920.0 "the old man had been gravely ill in the spring and the doctors had whispered to ralph that another attack would be less easy to deal with just now he appeared disburdened of pain but ralph could not rid himself of a suspicion that this was a subterfuge of the enemy"
train-clean-100-1098-133695-0032 train-clean-100/1098/133695/1098-133695-0032.flac 13850.0 "who was waiting to take him off his guard if the manoeuvre should succeed there would be little hope of any great resistance ralph had always taken for granted that his father would survive him that his own name would be the first grimly called"
train-clean-100-1098-133695-0033 train-clean-100/1098/133695/1098-133695-0033.flac 15425.0 "the father and son had been close companions and the idea of being left alone with the remnant of a tasteless life on his hands was not gratifying to the young man who had always and tacitly counted upon his elder's help in making the best of a poor business"
train-clean-100-1098-133695-0034 train-clean-100/1098/133695/1098-133695-0034.flac 5580.0 "at the prospect of losing his great motive ralph lost indeed his one inspiration"
train-clean-100-1098-133695-0040 train-clean-100/1098/133695/1098-133695-0040.flac 13050.0 "which he had always greatly admired if his cousin were to be nothing more than an entertainment to him ralph was conscious she was an entertainment of a high order a character like that he said to himself"
train-clean-100-1098-133695-0041 train-clean-100/1098/133695/1098-133695-0041.flac 9885.0 "a real little passionate force to see at play is the finest thing in nature it's finer than the finest work of art than a greek bas relief"
train-clean-100-1098-133695-0042 train-clean-100/1098/133695/1098-133695-0042.flac 17095.0 "than a gothic cathedral it's very pleasant to be so well treated where one had least looked for it i had never been more blue more bored than for a week before she came i had never expected less that anything pleasant would happen"
train-clean-100-1098-133695-0043 train-clean-100/1098/133695/1098-133695-0043.flac 12495.0 "a greek bas relief to stick over my chimney piece the key of a beautiful edifice is thrust into my hand and i'm told to walk in and admire my poor boy you've been sadly ungrateful"
